8731,Rose Beef Bites with Horseradish Cream ,5,-1,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8734,Barbecued Turkey with Maple-Mustard Glaze ,5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8738,Hearty Corn Chowder ,3.75,520,13,35,246,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8742,Cheesesteak Sandwiches ,3.125,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8743,Creamy Horseradish Potato Salad ,4.375,341,5,18,453,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8745,Mashed Sweet Potato with Citrus ,4.375,538,6,23,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8746,Turkey Ramen ,4.375,5921,284,483,5322,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
8747,Ginger Crme Anglaise ,3.75,147,4,10,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8752,Potato Silk with Truffle Oil ,3.125,339,8,17,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8754,Heirloom Tomato Herb Pasta Salad ,4.375,453,14,14,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8755,3-Ingredient Cacio e Pepe (Pasta With Cheese and Pepper) ,3.75,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8756,Grand Marnier Crpe Cake ,4.375,298,7,19,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8759,Proven_al Rack of Lamb ,5,1234,39,99,151,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8762,Linguine with Shellfish Sauce ,4.375,1198,103,33,2473,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
8764,Cauliflower Soup with Pecorino Romano and Truffle Oil ,4.375,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8766,Curried Turkey Salad with Cashews ,4.375,1677,152,104,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8768,Baked Ham with Mustard-Red Currant Glaze and Rhubarb Chutney ,4.375,995,111,51,4303,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8770,Moroccan-Style Chicken Sandwich ,4.375,-1,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8771,Roasted Chicken with Garlic Confit ,3.75,1161,64,98,1404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8772,"Deviled Eggs with Radishes, Chives and Thyme ",3.75,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8777,Ginger Beef Tataki with Lemon-Soy Dipping Sauce ,4.375,663,47,44,996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8779,"Scrambled Eggs with Ramps, Morels, and Asparagus ",4.375,237,16,16,162,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8781,Mocha Custards with Buttermilk Doughnuts ,1.875,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8782,"Crispy Chicken Stew With Lemon, Artichokes, Capers, and Olives ",3.75,676,42,48,1216,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8787,Indian Ratatouille ,2.5,157,3,10,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8792,Linguine with Parsley and Garlic ,1.875,586,16,15,604,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8794,Soppressata Pizza ,4.375,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8795,"Scalloped Potato, Cheddar, and Chive Pie ",4.375,409,12,28,274,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8796,"Veal Scallops with Parsley, Lemon and Garlic ",3.75,193,14,9,451,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8797,Honey-Roasted Chicken with Lemon and Tarragon ,3.75,1029,75,69,719,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8801,Sichuan Pepper-Salt Roast Chicken ,0,-1,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8802,Mushroom Saut ,3.75,1791,17,111,1745,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8803,"Roasted Mushrooms Stuffed with Feta, Spinach, and Bacon ",4.375,42,2,3,68,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8807,Saffron Vichyssoise ,3.75,223,6,10,219,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8816,Quick Clam Chowder ,4.375,523,27,16,672,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8820,Savory Red Pepper and Onion Matzo Brei ,3.75,218,7,11,202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8822,"Brown Rice, Corn and Grilled Vegetable Salad ",3.75,480,9,24,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8825,Quinoa Brown Rice Sushi ,0,507,15,20,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8830,Farmer Cheese Cheesecake ,3.125,350,22,18,680,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8832,Rillettes de Canard au Poivre Vert ,3.125,-1,-1,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8835,Winter Vegetables with Horseradish Dill Butter ,4.375,332,7,16,123,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8836,La Puerta Garden Beet Soup ,3.75,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8837,Sauteed Quail with Shiitake Port Sauce ,4.375,619,22,31,323,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8839,Strawberry Meringue Roulade ,3.75,207,2,5,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8840,"Pasta with Cherry Tomatoes, Basil, Lemon, and Clams ",4.375,756,54,24,544,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8844,Green Chile-Pork Pozole ,3.75,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8845,Roast Duck with Prunes and Juniper Berries ,4.375,3310,126,18,432,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8846,Sweet PotatoChickpea-Quinoa Burgers ,4.375,177,7,5,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8847,Moroccan-Spiced Caponata and Basil Hero ,3.125,-1,-1,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8851,"Pizza with Fontina, Potatoes, and Tapenade ",4.375,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8859,"Slow-Roasted Salmon With Fennel, Citrus, and Chiles ",4.375,584,32,47,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8860,Saffron Pasta with Pork and Tomato Sauce ,3.75,616,29,31,591,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8862,Pressed Turkey and Farmhouse Cheddar on Egg Bread ,0,411,19,19,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8863,Mashed Potatoes and Celery Root with Blue Cheese ,3.75,337,12,12,387,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8866,Charred Eggplant and Tahini Spread ,4.375,183,2,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8867,"Caramel, White Chocolate and Rum Bread Pudding ",4.375,394,7,13,205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8869,Chicken and Herb Potstickers with Mint-Chili Sauce ,3.75,490,12,38,606,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8873,Grilled Cumin Chicken Breasts with Avocado Salsa ,3.75,22312,332,1007,13820,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8874,Mussels with Coconut Curry Sauce ,4.375,253,15,16,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8875,Sweet-and-Sour Balsamic-Glazed Spareribs ,4.375,2341,104,153,1894,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8877,Bacon Scallion Hush Puppies ,3.125,551,2,58,150,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8878,Grilled Porterhouse Steaks with Olive and Caper Spread ,3.75,-1,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8880,Rice with Almonds and Raisins ,3.75,382,8,10,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8881,Bacon Baklava ,0,321,6,19,133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8883,Linguine with Clams and Arugula ,4.375,828,32,30,668,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8885,Rosemary Portobello Burgers ,4.375,418,21,19,1219,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8886,Shellfish and Potatoes  la Marinire ,3.125,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
8889,Grilled Rosemary Chicken ,5,-1,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8893,Sticky Date Pudding with Toffee Sauce ,4.375,961,9,45,601,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8895,Linguine with Pecan Arugula Pesto ,3.75,742,22,33,654,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8896,Grilled Beef Skirt Steak With Onion Marinade ,0,-1,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8897,Valrhona Chocolate Cherry Cake ,3.75,3826,61,228,489,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8899,Bacon-Wrapped Quail Stuffed with Goat Cheese ,4.375,965,63,76,1126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8900,Katy's Dates with Ancho Chili Oil ,4.375,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8903,Sweet Potato and Yam Galette ,4.375,403,4,12,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8904,Baba Ghanouj ,3.75,174,3,12,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8906,Epicurean Sauce ,0,264,9,23,269,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8911,Pasta Salad with Roasted Eggplant Gibb ,3.75,481,11,24,1443,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8913,Roasted Salmon and Olive-Mustard Butter and Orzo ,3.75,857,29,22,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8917,Barbecued Pork Sandwiches with Pickled Red Onion ,4.375,553,38,26,1220,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8918,Three Onion Soup ,3.75,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8919,Prime Rib Roast with Merlot Gravy and Yorkshire Puddings ,4.375,1845,87,152,1731,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8923,Norwegian Baked Prune Custard ,3.75,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8924,Root Vegetable Hash with Poached Eggs and Parsley Pesto ,4.375,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8925,Quick Beef with Broccoli ,3.75,-1,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8927,3-Ingredient Thanksgiving Turkey With Orange and Sage ,3.75,974,122,48,3152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8930,Succotash and Goat Cheese Quiche ,4.375,176,11,9,379,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8933,"Jamaican ""Jerk"" Chicken Wings ",4.375,12824,1164,887,6890,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8934,Ham and Watercress Crepes ,4.375,327,25,21,1503,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8935,Chorizo Bolognese with Buffalo Mozzarella ,3.75,1216,57,63,1934,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8939,"Cheese Tortellini Soup with Cannellini, Kielbasa, and Kale ",4.375,569,35,30,1207,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8940,Creamy Tarragon Eggs ,0,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8941,Cheddar Cheese and Onion Pie ,4.375,724,21,46,611,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8946,"Pumpkin, Ginger and Molasses Tart ",4.375,714,8,56,170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8951,"Fried Rice with Ham, Egg, and Scallions ",3.75,383,18,10,845,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8957,Quick Coq au Vin ,4.375,-1,-1,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8959,Apple-Onion Roast Turkey with Pan Gravy ,4.375,831,151,18,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8960,Chinese Pineapple Chicken ,3.75,1099,75,73,1093,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8962,Red-Onion Meat Loaf ,3.75,306,18,16,865,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
8965,"Pear Clafoutis with Phyllo Crisps, Cider Sauce, and Quince Sorbet ",5,1183,14,35,347,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8968,"Potato, Leek, and Pea Pot Pie With Spinach-Arugula Salad ",4.375,843,44,48,1584,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8969,Snow Eggs with Pistachio Custard and Chocolate Drizzle ,3.125,304,10,14,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8971,Southwestern Turkey with Garlic-Ancho Chili Paste and Gravy ,5,922,106,48,1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8973,Mexican White Rice ,3.75,362,6,6,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8975,Pasta with Uncooked Tomato and Olive Sauce ,4.375,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8978,Tuna and Potato Kebabs with Basque Tomato Sauce ,4.375,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8981,Orange Cardamom Cookies ,4.375,251,3,14,170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8983,Mushroom Caesar Salad ,4.375,572,13,49,681,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8986,Split Pea Soup with Sausage and Potato ,4.375,582,35,23,716,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8987,Clams Casino With Bacon and Bell Pepper ,2.5,227,12,15,23061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8988,Chicken and Dumplings with Mushrooms ,4.375,666,44,40,807,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8989,"Oysters Rockefeller ""Deconstructed"" ",3.75,867,23,82,1620,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8994,Udon Noodle Salad ,3.75,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8997,Grilled Eggplant Stacks with Tomato and Feta ,4.375,247,4,21,137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8998,Spoon Bread with Sour Cream and Cheese ,2.5,564,20,35,1037,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000,Vietnamese Sticky Chicken with Daikon and Carrot Pickle ,4.375,458,37,21,1299,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9002,Potato Cheddar Rolls ,3.75,232,9,9,396,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9004,Plain Genoise ,5,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9005,Moroccan Lamb and Eggplant Matzo Pie with Spicy Tomato Sauce ,4.375,393,19,21,914,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9006,Gratineed Gnocchi with Spinach and Ricotta ,3.75,338,14,14,731,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9007,Chicken Stock ,1.875,38,3,3,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9010,Pan-Fried Steaks with Shallot-Gorgonzola Butter ,4.375,841,50,71,253,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9012,Lamb Moussaka with Currants ,4.375,593,24,37,841,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9015,Scallops and Haricots Verts with Creamy Bacon Vinaigrette ,4.375,305,24,18,816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9016,Caesar Salad ,3.125,378,7,35,357,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9017,Chicken Stock ,4.375,38,3,3,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9019,Grape Leaves Stuffed with Rice and Raisins ,2.5,69,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9020,Asparagus Flans ,4.375,165,8,13,284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9023,Potato-Parsnip Salad with Aquavit Dressing ,0,571,5,34,293,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9024,Denver French Toast ,3.125,835,48,46,1270,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9036,Cheeseburgers with Charred Green Chiles and Onions ,4.375,567,42,30,1118,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9039,Spinach Puff Pastry Quiche ,4.375,396,13,29,455,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9041,Crown Roast of Pork with Apple Stuffing ,4.375,2164,103,163,1480,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9043,Pork Chops with Spicy Citrus Marinade ,3.125,662,36,53,196,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9044,Sweet and Sour Pork ,3.125,661,29,47,430,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9046,Coconut Rice ,4.375,369,6,14,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9047,Bacon Jalapeo Popcorn ,0,462,12,35,928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9050,Minestrone ,4.375,511,21,26,663,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9051,Pasta Primavera with Smoky Ham ,3.75,555,31,14,1009,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9056,Smoky Shrimp and Halibut Stew ,3.75,594,61,27,1548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9059,"Breakfast Hobo Packs with Hash Brown Potatoes, Sausage, and Scallions ",3.75,379,17,28,510,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9061,Baileys Pudding Parfaits with Oatmeal-Walnut Crunch ,3.75,664,9,36,156,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9062,Twice-Baked Potatoes with Basil and Sour Cream ,3.75,222,4,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9066,Pork Chops Scarpariello ,4.375,1763,191,98,592,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9067,Parmesan Puffs ,4.375,386,2,42,74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9069,Zucchini and Spinach Frittata ,3.75,183,13,13,180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9073,"Garlic, White Cheddar and Chipotle Mashed Potatoes ",4.375,538,15,29,252,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9075,Salt-Roasted Chicken ,5,881,74,63,1586,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9076,White Chocolate Cupcakes with Candied Kumquats ,3.75,352,4,23,164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9077,"Roasted Whole Fish and Fennel with Crushed Potatoes, Perserved Lemon, and Charmoula ",4.375,568,58,25,262,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9078,Tom Colicchio's Herb-Butter Turkey ,5,1793,216,89,1526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9079,Wild Mushroom Lasagne ,4.375,236,11,16,661,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
9084,"Pork Tenderloin With Turmeric, Squash, and Collard Greens Salad ",3.75,557,45,24,1445,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9088,Quick Sausage Pizzas ,3.75,830,35,47,1680,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9090,Chocolate-Cognac Profiteroles with Raspberry Sauce ,3.75,261,9,17,148,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9092,"Orecchiette with Lentils, Onions, and Spinach ",3.75,600,23,16,245,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9093,Chicken and Fall Vegetable Pot Pie ,4.375,617,58,32,336,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9094,Beer-Braised Beef and Onions ,4.375,1040,74,69,264,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9097,Chicken in Dill Mustard Sauce ,3.75,2111,151,156,1103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9100,Sauteed Cod with Creamed Corn and Summer Succotash ,4.375,1775,64,133,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9102,Salted Roast Turkey with Herbs and Shallot-Dijon Gravy ,5,1082,126,55,5313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9106,Spiced Yam Pudding ,3.75,848,4,9,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9107,Chowders ,3.125,268,6,16,604,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9112,Korean-Style Short Ribs ,4.375,1878,70,170,1725,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9116,Salmon Steak with Orange-Balsamic Glaze ,4.375,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9119,Fettuccine with Swordfish and Sugar Snap Peas ,3.75,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9122,Dr. Lee's Red Wine Chicken Stew ,3.75,590,46,30,11416,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9124,"Spicy Pasta, Bean, and Sausage Soup ",4.375,1158,63,56,2238,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
9128,"Brined Pork Loin with Onion, Raisin, and Garlic Compote ",4.375,456,49,21,5766,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9130,"Penne with Broccoli Rabe, Walnuts, and Pecorino ",3.125,870,37,36,599,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9131,Balsamic Mashed Sweet Potatoes ,3.75,219,4,2,130,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
9132,Winter Squash and Short-Rib Enchiladas ,5,-1,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9135,Scallion Potato Pancake and Smoked-Salmon Sandwiches ,3.125,558,21,34,708,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
